,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Siphonobacter,0.0001233096673275655,1.0849597244986545e-05,7.560119323221925e-06,0.0003833902834941539,0.00024255554741983056,0.0006251014677450742,0.00014714388284496637,0.0002961237163621694,0.00025810673146446514,0.000324474548454581,0.0004935387445066703,1.452391946439311e-09,0.0,6.434686732540146e-05,4.806468963940972e-06,1.374884560291205e-06,6.9043074985812205e-06,0.0001793948447046998,3.670543900062765e-05,0.00013842142681748075
Pseudoteredinibacter,0.00012145077420564665,4.80529651556666e-06,2.2845695071167075e-07,2.025658370845585e-05,0.00023207572264110686,0.00015236959024161594,7.139061798358694e-05,0.00018450433636281918,0.0002579169698325506,0.00011522583171078544,0.000117386571965469,1.0956842889902482e-09,1.2282184199950314e-06,0.0001574966678680551,8.479850680682772e-05,1.1887125753767894e-07,0.0021255396564172466,0.00010077654069756377,9.236702658292291e-05,0.00017200756672937391
Elsteraceae,0.00012040983819428472,0.00036858143469562085,8.389993702143032e-06,0.00011822689307853718,0.001446203102158202,7.125041489614549e-05,6.447245110977537e-06,0.0001619829892647987,0.00017144657593126965,0.00010376372214163513,0.00010468102105915393,4.102451918882775e-09,0.00016868642555476816,0.0002001709723591889,5.2562982268596115e-06,0.000374708599129638,0.0049270166093773144,3.139063538336696e-05,2.322116866808856e-05,0.00011750234269357087
Oligoflexaceae,0.00011931584815409732,9.046256256406643e-06,4.315608381973994e-06,3.533269439240551e-05,0.0002676541044417831,0.00013946663418080152,0.00013429729759444135,0.0003978209197675137,0.0003089949207421685,0.00036634999268689853,0.0002531349961841194,9.269496315727796e-08,7.578069369712723e-05,0.00010849019342116153,0.0006963627884905425,0.0004589089766419928,0.0004643422797859564,0.0001560764934070903,7.199357962361604e-05,0.00010009677304777306
Thioglobaceae,0.00011914687765026475,1.866513267282981e-05,2.4389945906089895e-05,0.00013365459642016695,0.0007441513561581233,1.230723204305411e-05,0.00021807186901193725,0.0003923083587592201,8.564556672266234e-05,0.00034142801772066517,0.00017796875722094667,7.750227793331173e-06,0.0007955680917923106,0.00015790640124452513,0.00033894596513878525,7.324723451760005e-05,6.8297204430273665e-06,0.00017121161834036564,0.00022225467024936956,0.00013816476915353402
MAT-CR-H4-C10,0.00011875069784171803,1.855311317530042e-05,3.3546500222020003e-07,2.146078266015753e-05,0.00022049992223273712,0.0017605291151389646,0.00017895121913864205,6.779840198474053e-05,0.00020481180612697304,0.00011953797573629008,0.00015258922298725668,0.0,1.9438122996091355e-05,0.0002278806493842922,0.00011838430311498092,3.100770684136891e-07,0.0016755699305964014,0.00018565046050247576,0.000303463767480113,0.00023829848127851028
Marimicrobium,0.00011858697045023187,3.098068333322285e-05,1.7615314055467397e-06,0.0006207214816948178,5.221296346428124e-06,1.5273983777956306e-05,0.0002003181572960847,0.00010647496408916786,0.00011629314256910517,0.00011142298917220743,4.7641387288880694e-05,1.5677357732956472e-09,2.1803322312718695e-08,0.00017835282267269684,1.0456751625388654e-05,6.28039307761188e-05,2.1228356450202522e-05,9.082264345379702e-05,8.167071770314509e-05,8.222641042406825e-05
Lawsonella,0.00011832772134482863,2.2337047808264722e-05,6.175373197468245e-05,0.0002561221330564296,9.217790103141373e-06,0.0011170083239397425,5.698983807662565e-05,0.00022494358151633077,4.219511813653779e-05,0.00013090859685497164,4.305535082680765e-05,3.7497334437324436e-05,3.02471455046623e-06,0.00032232216547671533,4.156446882541452e-07,2.9323019366752163e-05,1.5083442885943194e-06,9.751753755357284e-05,0.00014908745688376707,6.420704617529224e-05
CCM11a,0.00011818077518642908,1.3257227836253567e-05,9.282245088871854e-08,8.902646876595904e-06,0.00043341376492902334,0.000668220683031583,3.682594022758643e-05,1.3419151364412943e-05,5.871824424908114e-05,7.614813908320137e-05,7.175376022045555e-05,0.00014266511972383324,1.277919424257442e-06,5.2672101193619456e-05,0.0004158773873546893,5.142407859012927e-06,0.0006685001554162397,4.191908538222784e-05,0.00016487051769408667,3.381346962275394e-05
Hydrogenophilaceae,0.00011801852050487456,3.0755744874897324e-05,2.151922368044274e-05,8.024710049057047e-05,0.0003893974792051834,5.026234553263287e-06,7.440813139655275e-05,0.00011554773336043315,9.660643031874346e-05,9.193982152797866e-05,3.9332220800389645e-05,1.2732804204294564e-09,8.502842047175881e-10,8.181550737166678e-05,7.448158960937033e-06,4.640411929430401e-06,3.2741708552806227e-07,4.053501818886128e-05,1.6291197090676623e-06,9.216896598844267e-05
Sphingosinicella,0.00011761633459595151,0.00023280443458785694,0.002627829883241267,3.8401275645414785e-05,4.351382412661752e-06,0.00022174638738040592,8.42543618201899e-05,5.473114110462585e-05,0.0001237492524883464,8.434984789258106e-05,5.214905990682501e-06,3.306300878046098e-08,0.00018935344558072115,6.279469918101064e-05,1.4589787253210228e-05,2.8227201530409462e-05,0.0,7.990591439492825e-05,4.60673339964662e-05,3.5801688210574675e-05
Chryseomicrobium,0.00011697297305545418,1.7575527043810016e-06,2.5612224301115196e-05,0.0002890377055631992,0.00014183814534346738,6.223898575293879e-06,0.00015617868660158145,0.00024496828079525345,0.000129443178335105,9.051430877352012e-05,8.82129354262955e-05,1.6487091554074403e-09,0.0,0.0001305579117235661,4.738419831801499e-06,9.615801041046832e-07,1.63040030260821e-06,4.665375467270019e-05,3.347587190664407e-05,3.5302268363668834e-05
Wandonia,0.00011629006793859493,1.3701637564840134e-05,3.0692653526674968e-06,0.0001243308354622022,1.5087302805428024e-06,0.00011309242339069426,0.00040452999908922546,0.0005001770883609452,0.00048517505067115555,0.0004858830712595055,0.0004928700913648708,2.017443487135366e-08,1.1889015289020767e-05,0.00042828552898045756,7.732279183792706e-05,1.6727895485737944e-05,0.00020787584412017455,0.00015177183494884838,4.263025452463135e-05,9.058595509752857e-05
Jeotgalibacillus,0.00011609750566444688,3.6511767313530854e-07,4.842327649034349e-05,0.00022874270806718161,0.0001301759990419116,4.78603731036849e-06,0.00017361177283725367,0.00027777663500997736,9.585509815579528e-05,7.672140340935411e-05,0.00012686849065986002,6.442731230851193e-09,0.0,0.00013398636488525325,4.584497738267611e-06,1.2367276870509799e-06,3.0559501258894056e-06,3.9573423660727745e-05,3.53249322235114e-05,2.0586875935702033e-05
Parvularcula,0.00011537858855673084,0.00020549109013074057,0.0008201011455598003,0.00011168592045987825,0.0008947252822478495,0.00025085202618297444,0.0002417032214302391,0.00043267642284110534,0.0004753833991202205,0.0005157662941868288,0.00037223660950246723,7.327591545836041e-06,0.00022255664080829624,0.00026956842420240403,0.00022829850876785428,7.379381928952296e-05,0.00021990273636313522,0.0005745665746367912,0.00020145769325766798,0.00020230097426844406
Arachidicoccus,0.00011497139478571998,1.165406978595059e-06,8.377745881319681e-05,0.00016956288274313206,0.00011800780237340028,2.5327368167345657e-06,5.460722466853149e-05,2.709739578164272e-05,0.00018990946424207383,0.00012113888246758671,8.920265209912736e-05,8.28821398244031e-09,0.0,2.5829319458304105e-05,4.5829201346603166e-06,2.3456997300605336e-05,8.822271709840292e-07,3.993861052622918e-05,0.00021707765866241818,3.4639880995105384e-05
Marinifilum,0.00011462746030092486,1.7455028397936005e-05,8.316487040019486e-07,7.695736163111439e-05,1.27759418448635e-05,0.0005805345823424201,0.00030170452647728204,0.00023399375328618115,0.00016222954218993727,0.0001535123025727712,0.00016187600745831124,4.182660479539053e-09,1.2002751487705267e-08,0.00010829570933328447,2.7300002361525342e-05,3.5105027997094935e-05,0.0011909713957407072,6.71634356756448e-05,0.00015038382923649642,0.00019460395678353048
Desulfomicrobium,0.00011424437057203924,5.9952206445224595e-05,3.0159433219083125e-06,0.0001925058730243432,0.0017809266250124142,0.0010843787631823075,0.00011439674571310968,6.196204763476451e-05,0.00029340625276428624,0.00033900917479898565,0.0003862238148806959,1.3888376240570361e-08,4.298144653250742e-05,0.00018763051442851684,8.196046776620955e-05,3.691183833262616e-05,0.00151102707279332,0.0002068389551416624,0.00011288084745301509,0.00012238763824264518
P13-46,0.00011292900571590365,4.760980679831548e-06,7.803246449725157e-08,1.2582382050069155e-05,0.0006736201724817696,0.00017458950179861457,3.063902974755998e-05,0.0008700615326961865,0.0002515298664743321,0.00027683596570886586,0.0003144350196038555,1.0098131231536906e-06,1.0656416439802405e-07,4.866755830784045e-05,0.00012660079015374242,1.1928355425412084e-07,0.0017872120851694384,0.00011361968006115645,6.43471596392222e-05,5.0583974094469196e-05
Syntrophomonas,0.00011264394872411482,0.00014875550038754722,4.946186205732477e-06,0.0005850658629907963,0.001669640283016936,0.0010653324774343182,0.00016331990645551944,0.00013492610129130052,0.00020295168988206366,0.0001929441103194891,0.00018054670081315066,5.938808494417326e-08,2.6984288394207222e-05,0.0001623418673769653,7.628610958777296e-05,0.0007670890350192641,0.0014311486076599804,0.00027088580435728277,0.0001226095237694903,0.00014914717166744033
Azospirillaceae,0.00011099567943056601,5.849437429318748e-06,3.120918725151689e-05,0.0001829299745364967,1.8936032953035135e-06,0.0004715997893757564,3.422663394111193e-05,0.0001161295077177822,7.17053533363098e-05,4.110699545769758e-05,6.447765308895965e-05,0.0,5.162446582044865e-07,6.429752512736711e-05,1.0882281219132006e-05,5.9878860515863655e-06,1.583525351514437e-05,8.771804097305273e-05,0.0002488820984537725,0.00025823967884438945
Aliikangiella,0.00011088727673467001,0.00013944146295495792,2.833026547802103e-05,0.0014167050386020505,1.9154307018961906e-05,0.00016660061729994517,0.0002574967706498348,0.0006021119539585602,0.0003526888062730344,0.0001758068591162796,0.00022284275459278407,3.6243971064165596e-11,8.971082579541777e-05,0.00025536579289747735,6.59210581165118e-05,0.0045776948618702915,0.00012596759974527953,0.0002339002105453915,0.00039934113586678933,0.0005110173881172797
Polaromonas,0.00011070455946355846,1.1814433702605768e-06,2.9027550011694746e-05,4.690642153005526e-05,1.5328247048901365e-05,8.159798976390576e-06,2.674719982920484e-05,2.824888558692073e-05,0.00011122508785338316,0.00010008941933836373,7.867128715739796e-05,1.882168076212071e-11,0.0,1.3973055810749515e-05,3.6683196676079494e-06,0.00015077803304348826,0.00019211206345723863,0.0005038729418247785,0.00019067596872079977,0.00017606095470889142
AKYG1722,0.00011003833130750033,3.3572244536058724e-06,3.6065959358304035e-05,0.00023858043902341388,1.0233899404831173e-06,0.0009672858229724388,5.1523470039925223e-05,2.3342975500614217e-05,5.0854778639725814e-05,0.00016774623120612453,0.00018699081517433512,0.0,2.873894494077147e-07,0.00026474068968318704,8.901403588290292e-06,2.1242972383902447e-05,1.3116691231047159e-05,5.051052769410068e-05,0.00016307356331407517,0.00028614628981294603
JG30-KF-CM45,0.00011000374031726536,0.00029120992642203317,5.089656170452876e-05,0.0006231093741751611,0.0002724886019305532,0.0005252001954498631,8.718060466776523e-05,0.00014774107745942408,9.594620033675597e-05,0.00015292270925658158,0.0002305928251479694,0.00021802456851311905,5.367945492489056e-07,0.00016759282641431439,3.6018642117661126e-05,0.00019097703441558401,3.1368583951882944e-05,0.00010963900669641523,0.00014733788168119465,0.00023846506283330845
Caulobacteraceae,0.00010937518246146,1.5261566919050887e-05,2.6031734043518206e-06,0.0002497447191364204,9.246906025615616e-06,0.00014278775594059098,7.4878712514354e-05,0.00045552265891491366,0.00041840199327773344,0.00033122370588394885,0.00045360684476332907,2.798988858564689e-08,0.0015454749568927057,0.00021043228733827975,0.00013329591815168979,5.9340228605942835e-05,0.0005744363987278742,0.00012670264862538205,6.115689009536392e-05,8.087254762048171e-05
Methanomassiliicoccales,0.00010811500136265835,0.007287255773577106,0.0008050227878633577,0.00011742695296942307,0.000735604693129261,0.0018707462283980049,8.193205546348816e-05,0.00013361700751483282,9.613439630711729e-05,0.00010181068375699178,5.128549006279959e-05,0.0005909875093704552,9.401116896102861e-09,5.522391488441418e-05,0.00016606409790197304,4.960929881899657e-06,4.2456370410809065e-06,0.0001521741529131678,5.086336554497212e-05,0.00022258447182571363
Lokiarchaeia,0.00010698271548214959,1.5039714657784402e-05,0.001200089132563057,0.0003650004925516662,0.0001910915946970074,0.001230170406033762,4.543809137422554e-05,0.0003165893093680209,0.00014538878375597682,8.087802845963701e-05,0.00010671128602443489,0.00012437691550010673,1.1608558166773566e-08,2.49473648810381e-05,9.310813772100953e-06,1.2285343737294303e-05,1.4582225953866642e-06,0.00023849951419218282,0.00020910536598412862,0.00016981257087588978
Haloplasma,0.00010680250963446463,1.5037891492961538e-05,2.317836836728837e-06,3.197226191327732e-05,0.000451319983260379,0.0012071597645264224,0.000292263900096028,3.77610533226843e-05,0.00025865502385681805,0.00018135417665134107,0.00018966738134491777,1.9953416872204165e-10,0.00047805610805670093,0.0001924948796143765,9.714678107070047e-06,2.3223183376549532e-05,0.0028944702064377607,0.00023834232190884274,0.00015803850710594967,0.00014984738136179042
Membranicola,0.00010616385001443142,1.4218171651695845e-06,3.26557248558921e-05,0.0003531878569764896,0.0009071835775380405,6.043529310625438e-06,7.651549776019617e-05,3.102458169544933e-05,4.148930478560628e-05,0.00024991350993378274,0.00010905218805884218,6.688405947122573e-10,0.0,1.049683523259116e-05,1.1395624505431233e-05,0.0001909297645026123,2.5002689528651227e-06,0.0001797824943564742,0.00020762365692801206,4.188834547600176e-05
SH-PL14,0.00010524348430908159,8.22672452905729e-06,1.8779189462466055e-05,8.830499452682874e-05,0.0018259255289428664,3.7427899618497615e-05,4.854865026241182e-05,0.00025545569231174897,0.00010788433099646835,0.00016925615224702673,0.0001847950990155121,1.5912805063774307e-08,8.125489788143433e-06,4.8237150593993424e-05,2.0067603001233848e-05,1.5309608138062574e-05,0.000618439050674692,9.808389160509266e-05,7.420947417566897e-05,5.476020977949112e-05
Thioclava,0.00010513344493127308,0.001261521979234966,0.0006892496618629255,1.2758039678261404e-07,5.860933360667672e-06,7.080378975895917e-07,0.0008661521679236755,0.000640990460487483,0.0005923121709147693,0.0006150391904156063,0.0005630575793257346,0.0016798360709515837,0.0,0.00022180076575646269,0.001116914925213656,5.84271347686563e-05,2.1488532134114876e-06,0.0008568090458987377,8.732201444436965e-05,0.00019365960799206142
Ruminococcaceae NK4A214 group,0.00010490626783636687,0.00027774799151030876,5.870298465760599e-05,0.00014599005887849206,0.0016265865926726026,1.2687496587626035e-05,0.0003183124539415642,0.0007866580921297761,0.00043682224339782383,0.0002742220642330423,0.00048425702725025417,9.508471161409942e-06,2.1082284971162582e-05,0.0003619573634200088,0.00030517794969256353,4.9619707038193015e-05,3.09888953033843e-06,0.00016799772577277952,4.8247541211930836e-05,0.00013276905277626754
Salinicola,0.00010479142275178394,9.467087420877616e-06,1.3444405442303666e-10,4.629175712785636e-06,0.0010721409869949466,6.020211770712786e-06,6.23413367625449e-05,0.00043922941421745164,0.00013063444695869862,0.00010249177815495476,8.449749121091389e-05,5.687712447832974e-05,2.969390481838685e-05,0.00012830924441279275,6.743587987645789e-05,7.094849309647529e-07,1.1311848050577659e-06,4.242184585739371e-05,7.216850101985842e-05,3.0478643021845214e-05
Puniceispirillales,0.00010477050672242804,1.9783131881385068e-05,2.0444894129226174e-05,0.0006283230602206287,1.944408293457066e-05,6.706783077899409e-05,4.581793735398584e-05,4.742587720989686e-05,0.00011516622517972075,7.772818738896724e-05,3.553316544734374e-05,0.0,2.3021947683745316e-08,3.4544966378470546e-05,4.7448479877740664e-05,0.0009222257895306987,0.00016084964923341154,0.00023154088526343547,3.272985337183547e-05,9.39982965503243e-05
